TARGET,ID,COMPANY,SALARY,JOBTIME
1,14051,Embeedo,172913,4.60929411165
0,14052,Embeedo,42482,2.74706776661
1,14053,Embeedo,93923,1.35494993002
1,14054,SpeakTown,673,4.32466317321
1,14055,ThoseGuys,298788,0.734819468981
1,14056,Embeedo,52646,1.59954834089
0,14057,Embeedo,22744,1.98332956865
1,14058,ThoseGuys,229511,3.58959086759
1,14059,Embeedo,100266,1.62559533943
0,14060,ThoseGuys,154104,0.0396323000124
1,14061,SpeakTown,19886,3.11164706432
1,14062,Embeedo,114144,1.7682881804
1,14063,Breaxit,265276,1.1826669443
1,14064,ThoseGuys,295679,0.31203008691
1,14065,Breaxit,64848,4.42440653599
1,14066,Embeedo,103663,0.821545037149
1,14067,ThoseGuys,274373,0.511200742257
1,14068,HyperNet,216008,2.61617222613
1,14069,ThoseGuys,144751,4.79296990255
1,14070,HyperNet,53170,3.08335717822
1,14071,HyperNet,21090,4.38204045212
0,14072,ThoseGuys,143778,0.178123776817
1,14073,Breaxit,283224,3.67496092654
1,14074,Embeedo,204178,0.573194253989
1,14075,Embeedo,260641,1.94348100648
0,14076,Breaxit,102,1.51088680355
1,14077,Breaxit,98214,1.487401121
1,14078,SpeakTown,137233,1.04874276925
1,14079,HyperNet,67842,4.82679845747
1,14080,Embeedo,98002,1.82169896766
1,14081,ThoseGuys,222175,2.94350514738
1,14082,Embeedo,60033,3.55496061806
1,14083,ThoseGuys,48322,4.02491500128
1,14084,Breaxit,269188,3.35929959498
1,14085,SpeakTown,278747,2.43973098978
1,14086,ThoseGuys,245844,3.77835491395
1,14087,Embeedo,242674,2.71354749188
1,14088,HyperNet,255953,4.06568420934
1,14089,Breaxit,275338,2.57552874713
1,14090,SpeakTown,268532,3.51661185485
1,14091,SpeakTown,171903,1.92961830362
1,14092,Breaxit,151637,1.4619966517
1,14093,Embeedo,66913,4.63260416106
0,14094,Embeedo,71047,0.571834299202
1,14095,ThoseGuys,152184,3.14716610873
1,14096,ThoseGuys,126222,2.16647159743
1,14097,SpeakTown,258763,0.713428467046
1,14098,HyperNet,81538,3.97113770528
1,14099,HyperNet,232030,1.91525861065
0,14100,Breaxit,81106,0.412390247578
1,14101,ThoseGuys,73663,1.9442660114
1,14102,Breaxit,123777,0.29986223511
1,14103,Breaxit,169550,2.82874081534
1,14104,Breaxit,217386,1.93087628969
1,14105,Breaxit,252511,3.76378251049
1,14106,Breaxit,198127,1.73588970463
1,14107,Embeedo,56918,3.64472781751
1,14108,Embeedo,245370,4.06152284566
0,14109,Embeedo,33722,0.947655396165
1,14110,ThoseGuys,165980,2.20953034376
1,14111,ThoseGuys,266712,4.40863244812
1,14112,HyperNet,179418,1.94182003611
1,14113,SpeakTown,20172,3.36213390003
1,14114,Embeedo,271589,3.51401321925
1,14115,Embeedo,282290,2.23869655267
1,14116,Embeedo,4311,3.21273191168
1,14117,Embeedo,141393,0.515182572021
1,14118,ThoseGuys,155563,3.82214997628
0,14119,SpeakTown,55531,0.123301448146
1,14120,SpeakTown,103789,2.81590194273
1,14121,Breaxit,57918,4.56219190203
1,14122,HyperNet,50754,1.83077872639
1,14123,ThoseGuys,145619,4.35855241199
1,14124,Embeedo,252862,1.08160336118
1,14125,Breaxit,240873,0.49067472947
1,14126,Breaxit,115931,0.408592454104
1,14127,ThoseGuys,255234,4.02061147938
1,14128,HyperNet,73454,3.16064422771
1,14129,Embeedo,61886,4.86184222622
1,14130,SpeakTown,93396,0.83256370332
1,14131,ThoseGuys,275602,2.56680481761
1,14132,HyperNet,58914,1.56911721484
1,14133,ThoseGuys,238603,1.33822586245
0,14134,Embeedo,64505,0.227660582663
1,14135,Breaxit,184047,0.537023143309
1,14136,HyperNet,200946,4.14400618523
0,14137,ThoseGuys,159864,0.207327364878
1,14138,HyperNet,209386,3.98362117856
1,14139,Breaxit,250392,3.78140411979
0,14140,SpeakTown,58344,0.123179299796
1,14141,ThoseGuys,183962,2.5897461873
1,14142,ThoseGuys,253968,4.08068495929
1,14143,HyperNet,209233,1.55734030104
1,14144,SpeakTown,69822,3.96282646985
1,14145,SpeakTown,277352,3.91891253901
1,14146,Embeedo,44294,3.27733969992
1,14147,Embeedo,83984,1.08206617935
0,14148,Breaxit,33091,0.641661497007
1,14149,Embeedo,247400,2.88649535625
0,14150,SpeakTown,40540,0.172888856028
1,14151,Embeedo,149704,0.75619892815
1,14152,Breaxit,143450,4.17351289227
1,14153,HyperNet,116294,3.96151113036
1,14154,Embeedo,246269,0.264506488315
1,14155,Embeedo,102461,2.87916146843
0,14156,ThoseGuys,9424,2.98468454577
1,14157,ThoseGuys,216595,1.25113052958
1,14158,Embeedo,165007,0.720474625342
1,14159,HyperNet,236261,3.8401398426
1,14160,SpeakTown,229107,2.73258249174
1,14161,Breaxit,64342,1.91119473074
1,14162,Breaxit,104108,0.864708038761
1,14163,Breaxit,31285,3.13429757271
1,14164,SpeakTown,84905,4.24417135382
1,14165,ThoseGuys,191755,3.20470311105
1,14166,Breaxit,143427,1.5243192426
1,14167,HyperNet,120115,0.511749060267
1,14168,Embeedo,264300,1.70660569681
1,14169,HyperNet,51612,3.17576336957
0,14170,SpeakTown,295465,0.190822231873
1,14171,HyperNet,139981,0.766462985605
1,14172,Embeedo,299588,1.97329785321
1,14173,Embeedo,191527,1.0976878373
1,14174,SpeakTown,285736,0.509826727883
0,14175,SpeakTown,6982,1.37861301175
1,14176,Breaxit,283378,4.39153948561
1,14177,Embeedo,255201,3.16759186867
0,14178,SpeakTown,28445,0.387034539652
1,14179,ThoseGuys,155860,3.1529041572
1,14180,SpeakTown,157998,3.31288063099
0,14181,HyperNet,2313,2.35521998168
1,14182,SpeakTown,175660,0.475300138685
1,14183,ThoseGuys,227087,2.88786260768
1,14184,ThoseGuys,269927,0.307126240715
1,14185,Breaxit,199404,1.42347805039
1,14186,ThoseGuys,13589,3.7671017182
1,14187,Breaxit,113108,0.310564760523
1,14188,SpeakTown,225255,3.35800713768
1,14189,SpeakTown,20464,3.05130996992
1,14190,SpeakTown,278379,3.57199129501
1,14191,Breaxit,150576,4.15467383665
1,14192,ThoseGuys,212211,0.840683010243
1,14193,ThoseGuys,119160,4.57553775202
1,14194,SpeakTown,100973,2.40881278692
1,14195,Breaxit,193115,2.38643727173
1,14196,HyperNet,235540,0.912371451978
1,14197,SpeakTown,118454,3.34724588327
0,14198,HyperNet,19737,2.76773635228
0,14199,HyperNet,157145,0.188648518801
1,14200,HyperNet,285662,3.33014615766
0,14201,Embeedo,67000,0.678456668477
1,14202,ThoseGuys,163582,1.08531419609
1,14203,Breaxit,128117,2.66237784783
1,14204,HyperNet,268673,0.438518065883
1,14205,Breaxit,99161,0.826034606434
1,14206,Breaxit,230051,3.56398719192
1,14207,Breaxit,285644,4.19500132147
1,14208,ThoseGuys,151500,3.43613815852
0,14209,SpeakTown,258984,0.166546148496
1,14210,SpeakTown,64377,3.58948559177
1,14211,SpeakTown,68352,2.64290967758
1,14212,Breaxit,236733,1.43001115071
0,14213,Breaxit,36183,0.960266125909
1,14214,SpeakTown,219890,2.7805521659
1,14215,ThoseGuys,17981,4.82183777505
1,14216,ThoseGuys,155472,4.18194990651
1,14217,HyperNet,89860,2.6777049532
0,14218,SpeakTown,8563,2.76993321899
1,14219,Breaxit,103833,1.63104087142
1,14220,Breaxit,262412,2.34160805851
1,14221,HyperNet,186518,1.84804446933
1,14222,ThoseGuys,222806,1.25307465002
1,14223,ThoseGuys,28270,3.72985933825
1,14224,Embeedo,180305,4.9523395591
1,14225,SpeakTown,80940,3.76406093942
1,14226,SpeakTown,253830,2.80091538317
1,14227,ThoseGuys,200944,2.21643075366
1,14228,ThoseGuys,152880,2.48619151572
0,14229,Breaxit,11337,0.419540842254
1,14230,HyperNet,170191,2.13435576051
1,14231,Breaxit,296006,1.555821717
0,14232,ThoseGuys,45800,2.5579051423
1,14233,Embeedo,87687,2.52431345675
1,14234,Embeedo,109226,4.51009744912
1,14235,Embeedo,271609,1.85651570066
1,14236,HyperNet,188846,1.87641886599
1,14237,ThoseGuys,223209,4.19695504773
1,14238,HyperNet,296140,3.40960029961
1,14239,SpeakTown,139617,3.98747747798
1,14240,SpeakTown,285303,1.30194095015
1,14241,Embeedo,1556,3.78369871145
1,14242,SpeakTown,180879,2.14801080186
1,14243,ThoseGuys,298039,4.1424384004
1,14244,Embeedo,176394,4.94177056436
1,14245,HyperNet,263530,3.7483935547
1,14246,Embeedo,279110,1.55247901731
1,14247,ThoseGuys,265645,1.39934755366
1,14248,Embeedo,80913,3.26288019339
1,14249,SpeakTown,166993,1.79073293505
1,14250,ThoseGuys,227479,3.2429189385
1,14251,HyperNet,98813,2.41861608819
1,14252,SpeakTown,233008,4.03910552853
1,14253,Breaxit,147357,2.12494641831
0,14254,SpeakTown,104935,0.164591269341
1,14255,Breaxit,191700,2.4352701832
1,14256,ThoseGuys,242986,4.47513272902
1,14257,Embeedo,116499,2.00489981913
1,14258,Breaxit,22333,3.79990655761
1,14259,SpeakTown,206947,3.66630033952
1,14260,Embeedo,299343,0.687442094831
0,14261,HyperNet,42023,1.16631554013
1,14262,ThoseGuys,62413,0.941455891831
0,14263,HyperNet,5911,1.78944210915
1,14264,Breaxit,125359,0.658863546088
1,14265,ThoseGuys,55908,0.859643675262
1,14266,ThoseGuys,83046,3.92857966388
1,14267,Embeedo,168109,0.939686499544
1,14268,ThoseGuys,209834,4.15564620837
1,14269,SpeakTown,255772,4.43578241281
1,14270,Breaxit,280927,4.89371948707
1,14271,ThoseGuys,97312,3.32542422857
1,14272,Embeedo,261381,2.18218439887
1,14273,HyperNet,169854,0.789412913146
1,14274,HyperNet,105467,2.05745443631
1,14275,HyperNet,214100,2.3308191976
1,14276,Embeedo,86558,2.47004172988
1,14277,Embeedo,27412,4.68326157142
0,14278,Breaxit,43562,2.02229252897
1,14279,Breaxit,5790,4.96603691161
1,14280,HyperNet,126027,0.480099342659
1,14281,HyperNet,59770,3.59068434845
1,14282,Embeedo,103537,4.57814858107
1,14283,Embeedo,177725,4.2990848512
1,14284,ThoseGuys,201865,3.59159561093
0,14285,ThoseGuys,16161,1.41660064272
0,14286,HyperNet,8187,1.40880980848
1,14287,Embeedo,277642,3.0647196166
1,14288,HyperNet,105872,1.35015761675
1,14289,Embeedo,103876,0.772143957952
1,14290,HyperNet,287713,3.89885677799
0,14291,HyperNet,256489,0.123703205906
1,14292,ThoseGuys,233598,4.35185806324
1,14293,ThoseGuys,105209,3.30778346688
1,14294,HyperNet,274260,4.02313230817
1,14295,ThoseGuys,236731,3.9237656054
1,14296,HyperNet,286993,4.73174274845
1,14297,Embeedo,45876,3.92018013645
1,14298,HyperNet,153704,4.66705536513
1,14299,Embeedo,122719,4.01008255975
1,14300,SpeakTown,125067,3.20874573532
1,14301,ThoseGuys,94762,3.07486069432
1,14302,ThoseGuys,215823,4.88231445498
1,14303,ThoseGuys,106426,3.20885549784
1,14304,HyperNet,269139,3.86646727807
1,14305,Embeedo,127655,3.45637100891
1,14306,HyperNet,124465,0.762835616596
1,14307,Breaxit,109609,4.15229792771
1,14308,Breaxit,161118,4.57520819346
1,14309,ThoseGuys,186283,0.770356266875
0,14310,SpeakTown,20309,0.00818698020545
1,14311,Breaxit,232366,2.3951354586
1,14312,ThoseGuys,262375,0.275514522269
1,14313,HyperNet,210888,1.90093965642
1,14314,ThoseGuys,265950,0.615423528375
0,14315,Breaxit,29092,0.583745796905
0,14316,SpeakTown,24485,2.97694519035
1,14317,ThoseGuys,75523,3.93243868179
1,14318,Breaxit,462,4.02851323507
1,14319,Embeedo,241222,2.94251103418
0,14320,Breaxit,85787,0.389256182102
1,14321,SpeakTown,233958,3.32698069508
1,14322,Breaxit,267857,3.88090798171
1,14323,ThoseGuys,241991,4.84581844153
1,14324,SpeakTown,94180,4.67441475793
1,14325,HyperNet,52732,1.72904514488
1,14326,HyperNet,53828,2.64267409937
1,14327,ThoseGuys,166000,0.387974343924
1,14328,Breaxit,72711,3.23379554364
1,14329,SpeakTown,198136,3.52137476009
0,14330,Breaxit,15531,0.184987979879
1,14331,HyperNet,257641,3.78215252358
1,14332,Breaxit,276883,4.01979342878
1,14333,Embeedo,268792,3.42629090304
1,14334,ThoseGuys,92599,2.66670568463
1,14335,Breaxit,287577,2.90481233441
1,14336,HyperNet,136656,0.258724089801
1,14337,Embeedo,170162,1.99065376951
1,14338,Breaxit,65868,1.42647762247
0,14339,ThoseGuys,181991,0.203106518072
0,14340,Embeedo,56084,0.0469449453461
1,14341,Embeedo,195406,2.86959615021
1,14342,ThoseGuys,281141,1.43449687681
1,14343,ThoseGuys,285474,3.2126638377
1,14344,Breaxit,203404,0.316829795201
1,14345,Embeedo,131544,0.651411337513
1,14346,Breaxit,126557,0.585302454751
0,14347,HyperNet,48096,0.157500031037
1,14348,Breaxit,261605,3.21667762708
1,14349,Embeedo,19944,3.97854126466
0,14350,Breaxit,127254,0.0372288557927
1,14351,Breaxit,239732,4.18646288294
1,14352,Embeedo,232879,4.65407107295
1,14353,HyperNet,92483,4.95444621302
0,14354,Breaxit,23711,1.26159410308
1,14355,HyperNet,142233,4.09610726687
1,14356,HyperNet,183922,3.269656306
1,14357,SpeakTown,78369,2.8264796164
1,14358,HyperNet,140617,2.77682419779
1,14359,HyperNet,31330,4.82221057289
1,14360,Breaxit,79042,2.69664872251
1,14361,Breaxit,75617,1.03941996695
0,14362,Breaxit,39125,0.593935559213
1,14363,SpeakTown,166761,0.302569945295
1,14364,HyperNet,260825,1.73013246356
1,14365,Embeedo,231152,4.59165693713
1,14366,ThoseGuys,160904,3.65962784271
1,14367,Embeedo,182896,3.29949306582
1,14368,ThoseGuys,126083,4.07253357676
1,14369,ThoseGuys,139034,2.71311582959
1,14370,Breaxit,73720,1.10152877083
1,14371,SpeakTown,217720,3.90778995797
1,14372,Embeedo,21402,3.69928999939
1,14373,SpeakTown,193913,1.62269257333
1,14374,Breaxit,116387,1.8172169006
1,14375,Embeedo,207633,1.16538439281
0,14376,SpeakTown,59640,0.347636078304
1,14377,ThoseGuys,146468,0.274968947262
1,14378,SpeakTown,80467,2.72950091418
1,14379,SpeakTown,69655,4.41648598886
1,14380,SpeakTown,103733,4.26642201832
1,14381,HyperNet,173546,1.25907612903
1,14382,Embeedo,30944,4.37922123131
1,14383,Breaxit,158549,1.65467082827
0,14384,HyperNet,64811,0.204392259173
1,14385,Embeedo,215482,3.62176754675
1,14386,HyperNet,168530,4.0919621023
1,14387,SpeakTown,73852,4.34842600096
1,14388,Embeedo,204535,4.95149438784
1,14389,Breaxit,263691,1.38338899082
1,14390,HyperNet,130596,1.37999163018
1,14391,Embeedo,55734,4.39094803672
1,14392,Embeedo,162569,2.4360161974
1,14393,HyperNet,213309,0.485325385212
1,14394,SpeakTown,45392,4.51883071674
1,14395,HyperNet,210292,2.3703065578
1,14396,Embeedo,229420,0.924996777987
1,14397,ThoseGuys,180537,2.0721875333
1,14398,HyperNet,269466,4.05699792259
1,14399,ThoseGuys,202671,1.90713367647
1,14400,Embeedo,65459,2.44906361919
0,14401,SpeakTown,66749,0.414588188071
1,14402,ThoseGuys,224377,1.13234661908
1,14403,Embeedo,150933,3.05043891905
1,14404,Embeedo,260932,3.16145825471
1,14405,SpeakTown,130209,3.17849343536
0,14406,Breaxit,96239,0.0304348697988
1,14407,SpeakTown,13543,4.73191925879
1,14408,Embeedo,154230,3.37301566921
1,14409,HyperNet,285507,1.90839399935
1,14410,SpeakTown,95317,1.86619110771
1,14411,SpeakTown,139282,4.74693197908
0,14412,Embeedo,49643,2.33285057566
1,14413,SpeakTown,251773,4.16807704291
0,14414,HyperNet,287716,0.209482883756
1,14415,Breaxit,251205,0.743166905243
1,14416,ThoseGuys,95984,1.30089351808
0,14417,ThoseGuys,126768,0.0855882610004
1,14418,Breaxit,198925,1.96549457056
1,14419,HyperNet,209277,0.250809541495
1,14420,SpeakTown,65739,4.72187487061
1,14421,SpeakTown,62862,2.773525666
1,14422,SpeakTown,194233,1.41170624614
1,14423,SpeakTown,165159,3.26917428519
1,14424,SpeakTown,131766,4.76631242552
1,14425,Embeedo,181645,3.94214606723
1,14426,Breaxit,90517,3.07524692819
1,14427,ThoseGuys,69821,3.17865880748
1,14428,Breaxit,83289,3.99032465842
1,14429,ThoseGuys,109173,1.46144866489
1,14430,Breaxit,275676,4.16610829811
1,14431,Embeedo,155663,2.51570982473
1,14432,SpeakTown,103371,0.360707615938
1,14433,HyperNet,84717,4.50588945499
1,14434,Embeedo,2422,3.29922862796
1,14435,HyperNet,111535,0.830468535818
1,14436,Breaxit,182443,1.93391831468
1,14437,Breaxit,45990,4.20916404576
1,14438,SpeakTown,68348,1.52302080916
1,14439,Breaxit,277727,0.300804979164
1,14440,Embeedo,291394,2.99416625497
1,14441,Breaxit,138225,1.81016987041
1,14442,HyperNet,283613,3.47582373087
0,14443,Breaxit,72684,0.0915848741875
1,14444,Embeedo,82059,2.09308428751
1,14445,HyperNet,132467,0.675015545754
1,14446,Embeedo,115101,2.04010989891
1,14447,ThoseGuys,97403,4.05386756256
1,14448,Embeedo,111574,3.40378421583
1,14449,SpeakTown,234300,2.72035813779
1,14450,SpeakTown,141245,2.63383250161
1,14451,HyperNet,279657,0.297555858233
1,14452,Embeedo,93669,2.38083718446
1,14453,ThoseGuys,85885,3.47865209543
0,14454,SpeakTown,39940,2.70810217805
1,14455,ThoseGuys,74822,2.31839730658
1,14456,HyperNet,210620,3.07384812166
1,14457,SpeakTown,32778,3.2846989684
1,14458,HyperNet,270646,2.93504412832
1,14459,ThoseGuys,206063,3.43771703755
1,14460,Breaxit,98958,1.81165604723
1,14461,HyperNet,173654,4.57718904866
1,14462,ThoseGuys,134955,0.710699908883
1,14463,Embeedo,213097,1.04399805267
1,14464,Embeedo,208820,2.21657441497
0,14465,HyperNet,36975,0.700896523365
0,14466,HyperNet,38771,0.821676191
1,14467,Breaxit,79941,2.00603176873
1,14468,Embeedo,237435,2.32102310006
1,14469,Embeedo,167803,0.703769004646
1,14470,SpeakTown,164887,4.38844130292
1,14471,Breaxit,191940,3.18250812146
1,14472,Embeedo,178086,2.07739092348
1,14473,HyperNet,255035,0.933516558866
1,14474,HyperNet,241035,2.61094344892
1,14475,Breaxit,284372,3.81125383688
0,14476,Breaxit,49304,0.819884301415
1,14477,Embeedo,226783,1.51135505497
1,14478,SpeakTown,284471,2.80396744009
1,14479,Breaxit,119049,2.50195782011
1,14480,HyperNet,19402,4.96074193673
1,14481,SpeakTown,263087,4.44218766378
1,14482,ThoseGuys,171845,0.919876544283
1,14483,HyperNet,241338,2.44981734588
0,14484,SpeakTown,61777,0.512252107562
1,14485,HyperNet,184880,3.29831669604
1,14486,SpeakTown,184015,4.78163899508
1,14487,HyperNet,38889,4.85615911783
0,14488,HyperNet,201942,0.216155060428
1,14489,ThoseGuys,13503,3.16205022715
1,14490,Breaxit,186889,2.6216387463
1,14491,SpeakTown,282301,2.88291870559
1,14492,Breaxit,14786,3.802511755
1,14493,Breaxit,269552,4.57479988338
1,14494,Embeedo,220222,3.14243958806
1,14495,SpeakTown,89256,4.48530235095
0,14496,Breaxit,33427,0.999460423853
1,14497,Embeedo,154187,4.73206497541
1,14498,SpeakTown,129491,4.65827669877
1,14499,HyperNet,221984,4.8888500945
1,14500,Breaxit,155046,4.77710166766
1,14501,SpeakTown,144332,4.78660850654
1,14502,Breaxit,102397,2.75542547009
1,14503,Embeedo,274230,2.15330372952
1,14504,Breaxit,169512,1.77694075446
0,14505,Breaxit,38198,2.73423064002
1,14506,Embeedo,150525,0.44438801649
1,14507,HyperNet,238925,0.770863643249
1,14508,Embeedo,262035,3.6900631243
1,14509,Breaxit,199894,4.68660946803
1,14510,SpeakTown,208339,4.41355831841
0,14511,Breaxit,34835,0.0378353333712
1,14512,Breaxit,268852,4.37842839919
1,14513,SpeakTown,56458,3.82027649142
1,14514,Embeedo,274715,1.43268211293
1,14515,ThoseGuys,296315,2.9602539981
1,14516,SpeakTown,231829,1.21927792183
0,14517,SpeakTown,13278,2.03765981886
1,14518,ThoseGuys,36665,3.5856649799
1,14519,SpeakTown,150674,4.45602168542
1,14520,HyperNet,139661,3.10573095324
0,14521,ThoseGuys,29808,0.115341429711
0,14522,Embeedo,27706,1.69831300789
1,14523,Breaxit,93049,4.82518543331
1,14524,Breaxit,152104,1.36487449247
1,14525,Embeedo,76105,1.26620807147
1,14526,HyperNet,221207,3.16584606918
1,14527,HyperNet,192867,1.12122056355
1,14528,HyperNet,264504,0.571621425181
1,14529,HyperNet,176167,4.96798697063
1,14530,HyperNet,58427,3.40047067746
1,14531,HyperNet,199256,1.69429572964
1,14532,Embeedo,158156,1.14596963067
1,14533,ThoseGuys,224119,3.27881760296
1,14534,SpeakTown,157421,1.15660733883
1,14535,HyperNet,156466,3.48915925541
0,14536,Embeedo,12639,2.65890961054
0,14537,HyperNet,2247,2.29312244946
1,14538,HyperNet,163171,0.427201220995
1,14539,ThoseGuys,242429,1.80554625064
1,14540,HyperNet,172617,4.91624415945
1,14541,HyperNet,219536,1.03259661795
0,14542,HyperNet,40276,1.98107226954
1,14543,SpeakTown,218481,1.46081577817
1,14544,HyperNet,223316,4.54767216909
1,14545,SpeakTown,127961,3.80347057591
1,14546,Breaxit,233788,3.92028155615
1,14547,Embeedo,258311,3.82368770125
1,14548,Breaxit,121069,1.54764841154
1,14549,ThoseGuys,214885,3.58242319696
1,14550,ThoseGuys,144878,2.59021087586
1,14551,SpeakTown,246250,1.80990089717
1,14552,HyperNet,219830,3.63848926118
1,14553,Embeedo,203310,2.73925226504
1,14554,Breaxit,232057,2.3647171999
0,14555,SpeakTown,21021,1.78627253368
1,14556,SpeakTown,124049,2.16943764679
0,14557,Breaxit,109835,0.0923641517998
1,14558,HyperNet,71190,3.55041852848
1,14559,ThoseGuys,60776,3.24684626762
1,14560,ThoseGuys,3884,3.23152621248
1,14561,SpeakTown,146460,2.42248725748
1,14562,SpeakTown,136245,2.39074829619
1,14563,SpeakTown,219850,4.52706351843
1,14564,ThoseGuys,229191,2.64832673898
1,14565,Breaxit,252612,4.24577982735
1,14566,Breaxit,53203,4.4511162799
1,14567,SpeakTown,133899,0.747306993996
1,14568,ThoseGuys,291242,3.95639518431
1,14569,SpeakTown,139442,1.76410896892
1,14570,Embeedo,186769,2.27681863636
0,14571,Breaxit,4192,1.98164537197
1,14572,HyperNet,224948,0.37987301296
0,14573,Embeedo,298960,0.238183579874
1,14574,HyperNet,92623,1.83108333926
1,14575,ThoseGuys,294294,1.16270479226
1,14576,HyperNet,267424,0.425777948563
1,14577,Breaxit,171433,4.83083002635
1,14578,HyperNet,150570,0.764854161558
1,14579,ThoseGuys,3624,4.7119165135
0,14580,SpeakTown,1602,2.45736246315
1,14581,Embeedo,128985,2.90532214959
1,14582,HyperNet,98395,2.47726748466
1,14583,Embeedo,181330,0.278380322535
1,14584,Breaxit,37443,3.11036083447
1,14585,SpeakTown,298482,1.26966809662
1,14586,SpeakTown,229845,2.06901217432
0,14587,ThoseGuys,9094,1.70186524502
1,14588,SpeakTown,116691,4.15145785039
1,14589,ThoseGuys,235623,4.79963229095
1,14590,ThoseGuys,88058,1.34331811708
1,14591,SpeakTown,221221,1.82751068216
1,14592,Embeedo,240132,3.22658345134
1,14593,Breaxit,257485,2.93632563545
0,14594,Breaxit,9549,0.157552646497
1,14595,Embeedo,284656,4.74572479308
0,14596,Breaxit,25313,0.639739881461
1,14597,ThoseGuys,91557,3.30604955459
0,14598,Breaxit,14696,2.68759622527
0,14599,HyperNet,180104,0.158618565911
0,14600,Breaxit,44095,0.420213733769
1,14601,ThoseGuys,198562,1.14008770879
1,14602,ThoseGuys,223714,1.59433698495
0,14603,SpeakTown,43397,0.661233204156
1,14604,Breaxit,11449,4.08348022835
1,14605,ThoseGuys,295476,0.379410768588
0,14606,Breaxit,87929,0.287200559202
1,14607,HyperNet,129982,0.444638756801
1,14608,SpeakTown,219052,2.2284859415
1,14609,Breaxit,89568,4.64737460043
0,14610,HyperNet,66696,0.633094226336
1,14611,Embeedo,29884,3.89145129245
0,14612,ThoseGuys,111245,0.133953713892
0,14613,SpeakTown,38308,0.39557601864
1,14614,HyperNet,219209,1.26039308192
1,14615,ThoseGuys,250908,1.32581247409
1,14616,Breaxit,291416,3.05482752071
1,14617,ThoseGuys,184919,4.33457591888
1,14618,HyperNet,231630,4.68500337803
0,14619,Embeedo,21913,2.4224795653
1,14620,Breaxit,76558,2.34858463196
1,14621,ThoseGuys,202202,4.65328663531
1,14622,HyperNet,240268,2.87347916673
0,14623,SpeakTown,14810,2.9703608126
1,14624,ThoseGuys,262870,0.332937591748
1,14625,SpeakTown,172948,2.68976352424
1,14626,Breaxit,574,3.69647378223
1,14627,Embeedo,219184,2.32868204731
0,14628,ThoseGuys,31754,0.461208696827
1,14629,HyperNet,163617,4.07384903059
1,14630,Embeedo,28105,4.47666131747
1,14631,Breaxit,88780,2.87070989485
1,14632,SpeakTown,288844,4.93383805757
0,14633,Embeedo,20058,0.0226088824602
1,14634,HyperNet,193211,1.7471847207
1,14635,HyperNet,142465,1.9472075769
1,14636,HyperNet,216209,1.5227172118
1,14637,Embeedo,19596,3.20216158052
1,14638,Breaxit,156924,1.39213032782
1,14639,HyperNet,169915,4.52590746219
1,14640,HyperNet,190881,2.44594938052
1,14641,ThoseGuys,255318,4.62403938003
1,14642,HyperNet,58505,1.39688896461
1,14643,SpeakTown,272154,2.40796196179
1,14644,ThoseGuys,103456,4.08224694494
1,14645,Embeedo,178597,0.776826956153
1,14646,ThoseGuys,52120,4.74896049318
1,14647,HyperNet,292123,0.970862531412
0,14648,SpeakTown,25122,1.49529192646
1,14649,Breaxit,139021,0.834089439246
1,14650,SpeakTown,236795,0.262970663376
1,14651,Breaxit,140198,3.38978038722
1,14652,Embeedo,117696,3.23650685872
1,14653,SpeakTown,96919,3.95221963586
1,14654,SpeakTown,157782,3.22726466191
0,14655,ThoseGuys,54373,0.0329795599337
1,14656,HyperNet,152695,2.54270261828
1,14657,SpeakTown,290210,2.02745119081
1,14658,Embeedo,140744,3.99175492726
1,14659,Breaxit,64672,3.32725417011
1,14660,Breaxit,239050,2.11158443186
1,14661,SpeakTown,208300,3.28413012906
1,14662,HyperNet,82438,2.3329487388
0,14663,Embeedo,9477,1.3022437211
1,14664,Embeedo,44847,3.907864529
1,14665,Breaxit,136993,1.98022244837
1,14666,Embeedo,80528,1.85940832674
1,14667,ThoseGuys,278980,4.88606317096
1,14668,ThoseGuys,279617,3.55797070001
1,14669,ThoseGuys,21721,4.27725512212
1,14670,Embeedo,244388,1.86324212642
1,14671,Breaxit,253978,3.4197752096
1,14672,Embeedo,240741,3.83049208983
1,14673,SpeakTown,114244,4.07096009641
1,14674,ThoseGuys,60493,4.52447967909
1,14675,Embeedo,177730,4.78068376716
1,14676,Embeedo,92040,2.89160044551
1,14677,ThoseGuys,67755,1.03733723248
0,14678,ThoseGuys,20669,1.24532496457
0,14679,HyperNet,12540,0.586958156501
1,14680,SpeakTown,220373,4.0979925993
1,14681,ThoseGuys,293772,2.59894408584
1,14682,Embeedo,239082,3.36382689975
1,14683,Breaxit,240834,4.41936621822
1,14684,Embeedo,126733,4.90097535597
1,14685,ThoseGuys,195625,0.368842844412
1,14686,HyperNet,66377,3.56990266489
1,14687,ThoseGuys,88334,1.03486710278
1,14688,HyperNet,96116,0.910519061456
1,14689,Embeedo,291340,4.90991429847
1,14690,Breaxit,18430,4.79862801553
0,14691,ThoseGuys,65,1.9877491288
1,14692,SpeakTown,201259,3.01282479252
0,14693,HyperNet,16741,1.7307422464
1,14694,SpeakTown,175208,1.36334330209
0,14695,SpeakTown,26812,0.332398125094
1,14696,ThoseGuys,185979,4.09352444007
1,14697,HyperNet,165604,1.31319071843
